hidden_layers,activation_fn,dropout_rate,optimizer_type,learning_rate,batch_size,random_seed,train_loss,train_acc,val_loss,val_acc,dataset_id,epoch,epoch_time
"[80, 475, 360, 224, 485, 37, 108]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.005919090560548811,128,13,0.8044472292491368,0.7053794642857143,0.6492510802405221,0.7765178571428571,40996,0,524.4293186664581
"[383, 285, 229, 232, 54, 450]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.001257278729477024,32,42,2.303121316773551,0.1025,2.302183460508074,0.09803571428571428,40996,0,524.4293186664581
"[281, 63, 346]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.sgd.SGD'>,0.007631497052106423,64,42,1.4872617151056018,0.57328125,0.7706622317859104,0.7338392857142857,40996,0,524.4293186664581
"[277, 85, 208]",<class 'torch.nn.modules.activation.Sigmoid'>,0.5,<class 'torch.optim.adam.Adam'>,0.009203426882963585,32,2024,0.884676195276635,0.6665625,0.6013632437161037,0.7723214285714286,40996,0,524.4293186664581
"[357, 370, 419, 125, 40, 15, 452]",<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.adam.Adam'>,0.0048500063590560145,512,13,2.0294226809910367,0.17171875,1.5689581046785628,0.3040178571428571,40996,0,524.4293186664581
"[459, 188]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.0015308743786759025,256,777,0.4958624063219343,0.8223214285714285,0.3825963224683489,0.8580357142857142,40996,0,524.4293186664581
"[382, 193, 450, 73, 59, 293]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.008595666710798821,128,2024,0.9991375749451773,0.6314732142857142,0.7428600519044058,0.6853571428571429,40996,0,524.4293186664581
"[338, 149, 48, 243, 155, 94]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.008802314240005679,256,777,0.7026507975373949,0.7363616071428571,0.5070566299983433,0.8248214285714286,40996,0,524.4293186664581
"[444, 171, 256, 415]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.sgd.SGD'>,0.0018056919594518224,512,2024,2.303065091541835,0.09395089285714285,2.3015275233132497,0.07598214285714286,40996,0,524.4293186664581
"[501, 20, 24]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0071184433579928935,32,777,1.8709291672706605,0.2641071428571429,1.6129170894622802,0.47464285714285714,40996,0,524.4293186664581
"[69, 421, 402]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.005641300177013713,128,1337,0.6154260997261319,0.7852901785714286,0.4553363902228219,0.8384821428571428,40996,0,524.4293186664581
"[43, 428]",<class 'torch.nn.modules.activation.Sigmoid'>,0.0,<class 'torch.optim.adam.Adam'>,0.0016281414448597743,256,42,0.9942604896000453,0.6789508928571428,0.5128419726235526,0.8182142857142857,40996,0,524.4293186664581
"[307, 47, 356, 319, 72]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.008192341027410632,64,2024,0.8674173054099082,0.6939508928571428,0.8305631572859627,0.7024107142857143,40996,0,524.4293186664581
"[366, 47, 384, 233, 257]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.sgd.SGD'>,0.002852227882276355,128,2024,2.300167612348284,0.09881696428571428,2.298051745550973,0.12348214285714286,40996,0,524.4293186664581
"[330, 310, 508, 309]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.009159691603840048,512,13,0.9817837251935686,0.6497991071428572,0.5947808837890625,0.7745535714285714,40996,0,524.4293186664581
"[40, 89, 165]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.006021013215384621,64,42,2.084957599299295,0.19926339285714287,1.6915724788393294,0.45964285714285713,40996,0,524.4293186664581
"[188, 113]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.0037381514946138515,32,2024,0.5062158361077309,0.8185491071428571,0.4330976213940552,0.8530357142857142,40996,0,524.4293186664581
"[335, 382]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.0011768667013827253,1024,2024,0.7250014519691468,0.7500892857142857,0.4293596976143973,0.8419642857142857,40996,0,524.4293186664581
"[172, 444, 208, 397, 149, 408]",<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.adam.Adam'>,0.003050601509806269,64,1337,1.1282670983246395,0.5237946428571428,0.7488818940094539,0.7051785714285714,40996,0,524.4293186664581
"[124, 445]",<class 'torch.nn.modules.activation.Sigmoid'>,0.0,<class 'torch.optim.adam.Adam'>,0.0031712694845323006,128,13,0.5737486190455301,0.7964732142857143,0.3977848093850272,0.8563392857142857,40996,0,524.4293186664581
"[290, 220, 449, 447, 29, 62]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.004322036053732254,512,1337,0.7939890602656773,0.705,0.5174823699678693,0.7934821428571428,40996,0,524.4293186664581
"[130, 402]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.0028109897564154475,512,2024,2.253678159713745,0.24720982142857142,2.1967396109444755,0.4286607142857143,40996,0,524.4293186664581
"[487, 323, 462]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.004048029147086672,256,777,2.270584490639823,0.14345982142857142,2.2172649206433976,0.2850892857142857,40996,0,524.4293186664581
"[71, 229, 447, 95, 13, 94]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.0060620522651221335,64,1337,0.6755215628445148,0.7534821428571429,0.5147289676325661,0.8341071428571428,40996,0,524.4293186664581
"[301, 22, 405, 130]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.sgd.SGD'>,0.0072784073892154235,256,42,2.2958893544333323,0.10705357142857143,2.284840728214809,0.15714285714285714,40996,0,524.4293186664581
"[491, 256, 500, 141]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.0051651025703725135,1024,42,2.302331312724522,0.10424107142857143,2.2996986988612584,0.10330357142857143,40996,0,524.4293186664581
"[253, 349, 31, 442]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.008714314115841164,512,42,2.300382035119193,0.12767857142857142,2.294872341156006,0.19535714285714287,40996,0,524.4293186664581
"[70, 29, 164]",<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.sgd.SGD'>,0.009185397863317697,256,777,2.315504368373326,0.10127232142857143,2.302300658907209,0.11375,40996,0,524.4293186664581
"[82, 242]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.004540877029492525,512,13,0.5963633801255908,0.7854241071428572,0.409179745061057,0.8483035714285714,40996,0,524.4293186664581
"[429, 493, 155, 439, 407, 255, 187]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.009224035404137364,32,1337,1.2726742740826948,0.48013392857142856,1.2587054324150087,0.5463392857142857,40996,0,524.4293186664581
"[66, 84, 422, 130]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.0013557756487362974,64,2024,0.5613879077349391,0.7955803571428571,0.41599785089492797,0.848125,40996,0,524.4293186664581
"[307, 256, 418, 163]",<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.adam.Adam'>,0.00688544429096619,128,42,0.8243719787257058,0.6814285714285714,0.5753767909322466,0.78625,40996,0,524.4293186664581
"[45, 374, 201]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.007610422948912524,256,1337,0.6237378770964487,0.7765178571428571,0.43106025270053316,0.8438392857142857,40996,0,524.4293186664581
"[138, 422, 199, 247, 198, 380, 435]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.0021857099496720616,512,1337,2.3029993983677457,0.10292410714285714,2.3023325770241874,0.10044642857142858,40996,0,524.4293186664581
"[485, 137, 64]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.0026602230243015553,512,777,0.8187185178484235,0.7131696428571429,0.4552770631653922,0.8373214285714285,40996,0,524.4293186664581
"[132, 401]",<class 'torch.nn.modules.activation.Sigmoid'>,0.5,<class 'torch.optim.adam.Adam'>,0.008560478043219574,512,1337,0.8713947663988386,0.6864732142857143,0.46895236781665256,0.8321428571428572,40996,0,524.4293186664581
"[340, 35, 114, 128, 143, 231, 437]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.sgd.SGD'>,0.004503735643865892,32,1337,2.3028325874464852,0.10006696428571428,2.3024381017684936,0.11133928571428571,40996,0,524.4293186664581
"[183, 182, 82, 138, 74]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.009271559447136497,256,777,0.7269865691661834,0.7398660714285714,0.5071208487238202,0.82375,40996,0,524.4293186664581
"[381, 100]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.0013158910580093573,32,777,0.46280164491385223,0.8322321428571429,0.3796379177698067,0.8601785714285715,40996,0,524.4293186664581
"[511, 143, 266, 37, 356, 377]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.008988349673030235,512,1337,2.3027146216801233,0.10098214285714285,2.3020667702811104,0.10642857142857143,40996,0,524.4293186664581
"[108, 136, 315]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.008671642188099501,1024,1337,0.6959431891781943,0.7413392857142858,0.4119634440967015,0.850625,40996,0,524.4293186664581
"[101, 135, 300, 189]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.008523885951334555,32,2024,1.954461670092174,0.24761160714285715,1.2406848011698042,0.53125,40996,0,524.4293186664581
"[196, 477, 455]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.sgd.SGD'>,0.0045210053004876355,64,777,1.9328393931048258,0.44660714285714287,1.201961464881897,0.6284821428571429,40996,0,524.4293186664581
"[86, 242]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.0048507733760779475,1024,2024,2.2763547120775494,0.176875,2.23242728642055,0.25107142857142856,40996,0,524.4293186664581
"[192, 325, 375, 511]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.0013988003314121464,64,13,0.5554492915741035,0.8015848214285715,0.41161472499370577,0.8492857142857143,40996,0,524.4293186664581
"[256, 44]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.0010123268629143706,64,13,2.1920930758544377,0.20863839285714286,2.0099777725764683,0.5233928571428571,40996,0,524.4293186664581
"[481, 379]",<class 'torch.nn.modules.activation.Sigmoid'>,0.0,<class 'torch.optim.sgd.SGD'>,0.007807451939771721,1024,2024,2.3033730738503593,0.12185267857142858,2.298724865232195,0.1800892857142857,40996,0,524.4293186664581
"[463, 245, 109, 342, 313, 419, 291]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.009134667089493214,1024,42,1.594440791606903,0.3392857142857143,0.7996548867225647,0.6533035714285714,40996,0,524.4293186664581
"[237, 156, 88]",<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.sgd.SGD'>,0.004070844554292781,64,13,2.313127957752773,0.09895089285714286,2.302272694451468,0.10410714285714286,40996,0,524.4293186664581
"[389, 440, 240, 444]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.007648297840468528,128,1337,1.409449508190155,0.5578794642857143,0.9553614051001412,0.6547321428571429,40996,0,524.4293186664581
"[16, 498]",<class 'torch.nn.modules.activation.Sigmoid'>,0.0,<class 'torch.optim.adam.Adam'>,0.0027103553822958393,32,42,0.6248306648646083,0.7806026785714286,0.4959847588624273,0.8263392857142857,40996,0,524.4293186664581
"[445, 108, 280, 345]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.005831876183512254,64,42,0.8191298896500042,0.7339955357142857,0.6287107401234763,0.7914285714285715,40996,0,524.4293186664581
"[285, 268]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.00576816809883902,64,42,0.6455789845330374,0.7783928571428571,0.45834911712578363,0.8398214285714286,40996,0,524.4293186664581
"[219, 501, 249, 326, 328, 457]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.0028388903591348037,512,777,0.8251503115040916,0.6773214285714285,0.4870845178195408,0.8244642857142858,40996,0,524.4293186664581
"[144, 433, 127, 424, 478]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.sgd.SGD'>,0.009308484491271262,128,2024,2.2950429453168595,0.1304017857142857,2.284949180058071,0.30794642857142857,40996,0,524.4293186664581
"[131, 377]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.sgd.SGD'>,0.009462724031434937,512,13,2.065429730415344,0.43089285714285713,1.735540577343532,0.6341964285714285,40996,0,524.4293186664581
"[158, 205, 83, 508, 59, 307, 370]",<class 'torch.nn.modules.activation.Sigmoid'>,0.0,<class 'torch.optim.adam.Adam'>,0.007610812094484066,32,2024,2.306360146999359,0.10015625,2.302648890359061,0.09857142857142857,40996,0,524.4293186664581
"[351, 33, 289, 453, 81, 492]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.sgd.SGD'>,0.007149352959607276,128,42,2.301623474529811,0.10071428571428571,2.3008490330832343,0.10089285714285715,40996,0,524.4293186664581
"[445, 111, 139, 56, 179, 165]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.006078614826288366,1024,2024,1.0425468621935163,0.5987053571428571,0.5337711572647095,0.7941071428571429,40996,0,524.4293186664581
"[242, 386, 218, 368, 338]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.sgd.SGD'>,0.003148857696355551,1024,13,2.3024061366489956,0.10189732142857143,2.3027589988708494,0.09241071428571429,40996,0,524.4293186664581
"[41, 334, 94, 125, 306]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.sgd.SGD'>,0.0018397667098812216,128,2024,2.3026715074266706,0.09959821428571429,2.3020397308894567,0.10223214285714285,40996,0,524.4293186664581
"[183, 20, 169, 94]",<class 'torch.nn.modules.activation.Sigmoid'>,0.5,<class 'torch.optim.adam.Adam'>,0.006278667651177972,1024,777,1.993113726888384,0.17604910714285715,1.657328383581979,0.23473214285714286,40996,0,524.4293186664581
"[21, 464, 410, 157, 85]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.sgd.SGD'>,0.008568602069977957,64,13,2.287504836831774,0.15834821428571427,2.209727738244193,0.30758928571428573,40996,0,524.4293186664581
"[13, 282, 146, 64, 120]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.0022418241151599748,128,42,2.303787657873971,0.10419642857142856,2.3016153798784527,0.13125,40996,0,524.4293186664581
"[60, 153, 442, 495]",<class 'torch.nn.modules.activation.Sigmoid'>,0.0,<class 'torch.optim.adam.Adam'>,0.008409416340626492,128,2024,1.4064011132717134,0.43984375,0.7731791721071516,0.6964285714285714,40996,0,524.4293186664581
"[356, 151, 268, 475, 32]",<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.adam.Adam'>,0.008985127705835875,64,42,0.9966504843745913,0.6220089285714285,0.6943006544453757,0.7219642857142857,40996,0,524.4293186664581
"[16, 328, 205, 53, 191, 208]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.0017541384881891331,32,42,2.303045611040933,0.09767857142857143,2.3023470980780467,0.10008928571428571,40996,0,524.4293186664581
"[445, 359, 38, 140, 39, 396]",<class 'torch.nn.modules.activation.Sigmoid'>,0.5,<class 'torch.optim.adam.Adam'>,0.00850683952348009,64,42,1.758252670764923,0.2280580357142857,1.4669197872706823,0.296875,40996,0,524.4293186664581
"[123, 246, 138]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.00504738052447978,32,1337,1.2277458490644182,0.5984151785714286,0.789047555412565,0.7257142857142858,40996,0,524.4293186664581
"[144, 41, 361, 281, 368]",<class 'torch.nn.modules.activation.Sigmoid'>,0.5,<class 'torch.optim.adam.Adam'>,0.003185075854228903,1024,777,2.127189598764692,0.14904017857142857,1.681275634084429,0.193125,40996,0,524.4293186664581
"[353, 234, 483, 288, 451]",<class 'torch.nn.modules.activation.Sigmoid'>,0.0,<class 'torch.optim.adam.Adam'>,0.009198716267514468,1024,13,2.3809496675218855,0.10410714285714286,2.3003062888554164,0.10223214285714285,40996,0,524.4293186664581
"[511, 58, 182]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.sgd.SGD'>,0.008092866047321994,512,13,2.2659092126573834,0.23011160714285714,2.2195849132537844,0.4461607142857143,40996,0,524.4293186664581
"[423, 114]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.009381028331632447,512,777,0.6680273864950452,0.7737053571428572,0.4268763668196542,0.845,40996,0,524.4293186664581
"[383, 494, 173, 381]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.009503909889150276,32,13,1.7990245005914143,0.3148660714285714,0.9929709243774414,0.6061607142857143,40996,0,524.4293186664581
"[83, 427, 490, 74, 406]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.009452722197297588,64,42,2.2721461967059544,0.11810267857142857,2.073764216559274,0.194375,40996,0,524.4293186664581
"[450, 63, 40]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.0038866086487511693,1024,42,2.2995539896828787,0.10810267857142856,2.289122866221837,0.13758928571428572,40996,0,524.4293186664581
"[22, 282, 362]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.sgd.SGD'>,0.004834430674507763,256,2024,2.2635194437844413,0.18569196428571427,2.1858121163504465,0.375,40996,0,524.4293186664581
"[397, 18, 316, 465]",<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.004099472217263313,64,42,0.8105625324589866,0.7041071428571428,0.5625657897336143,0.8102678571428571,40996,0,524.4293186664581
"[243, 105, 132, 439, 28, 202]",<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.adam.Adam'>,0.007036357688469148,128,777,1.5786172529629299,0.3342857142857143,1.2417583302089146,0.46375,40996,0,524.4293186664581
"[374, 510, 309, 136, 292]",<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adam.Adam'>,0.009527766646706522,256,42,0.7106153139046261,0.7340848214285715,0.4671340193067278,0.8379464285714285,40996,0,524.4293186664581
"[226, 179, 194, 245, 406, 301, 376]",<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.003480284220340666,256,2024,0.7601744048936027,0.7058705357142857,0.509455863067082,0.8233035714285715,40996,0,524.4293186664581
"[255, 433, 283]",<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.adam.Adam'>,0.007117767491778274,1024,42,1.2869221823556083,0.5054017857142857,0.6688258191517421,0.7329464285714286,40996,0,524.4293186664581
"[404, 64, 372, 422]",<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.sgd.SGD'>,0.00981219550297422,512,777,2.296148657117571,0.10917410714285715,2.2874966730390276,0.14026785714285714,40996,0,524.4293186664581
"[144, 46]",<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.007078514220168605,32,42,1.225158146577222,0.5742857142857143,0.8337881010770798,0.6860714285714286,40996,0,524.4293186664581
